,frame_pos,thresh_num,mid,tp,fp,px_err,norm_err,confidence,frame_is_rally
0,0,0,13.0,0,1,24.382235792676287,0.01904862171302835,0.917442,0
1,0,0,13.0,0,1,30.375932637523405,0.02373119737306516,0.740596,0
2,0,0,10.0,0,1,18.254794581638148,0.014261558266904803,0.897861,0
3,0,0,10.0,0,1,31.56763617020878,0.024662215757975607,0.601732,0
4,0,1,13.0,0,1,24.382235792676287,0.01904862171302835,0.917442,0
5,0,1,13.0,0,1,30.375932637523405,0.02373119737306516,0.740596,0
6,0,1,10.0,0,1,18.254794581638148,0.014261558266904803,0.897861,0
7,0,1,10.0,0,1,31.56763617020878,0.024662215757975607,0.601732,0
8,0,2,13.0,0,1,24.382235792676287,0.01904862171302835,0.917442,0
9,0,2,13.0,0,1,30.375932637523405,0.02373119737306516,0.740596,0
10,0,2,10.0,0,1,18.254794581638148,0.014261558266904803,0.897861,0
11,0,2,10.0,0,1,31.56763617020878,0.024662215757975607,0.601732,0
12,0,3,13.0,0,1,24.382235792676287,0.01904862171302835,0.917442,0
13,0,3,13.0,0,1,30.375932637523405,0.02373119737306516,0.740596,0
14,0,3,10.0,0,1,18.254794581638148,0.014261558266904803,0.897861,0
15,0,3,10.0,0,1,31.56763617020878,0.024662215757975607,0.601732,0
16,0,4,13.0,0,1,24.382235792676287,0.01904862171302835,0.917442,0
17,0,4,13.0,0,1,30.375932637523405,0.02373119737306516,0.740596,0
18,0,4,10.0,1,0,18.254794581638148,0.014261558266904803,0.897861,0
19,0,4,10.0,0,1,31.56763617020878,0.024662215757975607,0.601732,0
20,0,5,13.0,1,0,24.382235792676287,0.01904862171302835,0.917442,0
21,0,5,13.0,0,1,30.375932637523405,0.02373119737306516,0.740596,0
22,0,5,10.0,1,0,18.254794581638148,0.014261558266904803,0.897861,0
23,0,5,10.0,0,1,31.56763617020878,0.024662215757975607,0.601732,0
24,0,6,13.0,1,0,24.382235792676287,0.01904862171302835,0.917442,0
25,0,6,13.0,0,1,30.375932637523405,0.02373119737306516,0.740596,0
26,0,6,10.0,1,0,18.254794581638148,0.014261558266904803,0.897861,0
27,0,6,10.0,0,1,31.56763617020878,0.024662215757975607,0.601732,0
28,0,7,13.0,1,0,24.382235792676287,0.01904862171302835,0.917442,0
29,0,7,13.0,1,0,30.375932637523405,0.02373119737306516,0.740596,0
30,0,7,10.0,1,0,18.254794581638148,0.014261558266904803,0.897861,0
31,0,7,10.0,1,0,31.56763617020878,0.024662215757975607,0.601732,0
32,0,8,13.0,1,0,24.382235792676287,0.01904862171302835,0.917442,0
33,0,8,13.0,1,0,30.375932637523405,0.02373119737306516,0.740596,0
34,0,8,10.0,1,0,18.254794581638148,0.014261558266904803,0.897861,0
35,0,8,10.0,1,0,31.56763617020878,0.024662215757975607,0.601732,0
36,0,9,13.0,1,0,24.382235792676287,0.01904862171302835,0.917442,0
37,0,9,13.0,1,0,30.375932637523405,0.02373119737306516,0.740596,0
38,0,9,10.0,1,0,41.84901876954111,0.03269454591370399,0.897861,0
39,0,9,10.0,1,0,31.56763617020878,0.024662215757975607,0.601732,0
40,0,10,13.0,1,0,24.382235792676287,0.01904862171302835,0.917442,0
41,0,10,13.0,1,0,30.375932637523405,0.02373119737306516,0.740596,0
42,0,10,10.0,1,0,41.84901876954111,0.03269454591370399,0.897861,0
43,0,10,10.0,1,0,31.56763617020878,0.024662215757975607,0.601732,0
44,1,0,13.0,0,1,15.000917617312757,0.011719466888525591,0.930203,0
45,1,0,13.0,0,1,20.628503403448413,0.016116018283944072,0.792981,0
46,1,0,10.0,0,1,20.109731606510643,0.01571072781758644,0.895742,0
47,1,0,10.0,0,1,32.13491994086382,0.025105406203799856,0.812605,0
48,1,1,13.0,0,1,15.000917617312757,0.011719466888525591,0.930203,0
49,1,1,13.0,0,1,20.628503403448413,0.016116018283944072,0.792981,0
50,1,1,10.0,0,1,20.109731606510643,0.01571072781758644,0.895742,0
51,1,1,10.0,0,1,32.13491994086382,0.025105406203799856,0.812605,0
52,1,2,13.0,0,1,15.000917617312757,0.011719466888525591,0.930203,0
53,1,2,13.0,0,1,20.628503403448413,0.016116018283944072,0.792981,0
54,1,2,10.0,0,1,20.109731606510643,0.01571072781758644,0.895742,0
55,1,2,10.0,0,1,32.13491994086382,0.025105406203799856,0.812605,0
56,1,3,13.0,0,1,15.000917617312757,0.011719466888525591,0.930203,0
57,1,3,13.0,0,1,20.628503403448413,0.016116018283944072,0.792981,0
58,1,3,10.0,0,1,20.109731606510643,0.01571072781758644,0.895742,0
59,1,3,10.0,0,1,32.13491994086382,0.025105406203799856,0.812605,0
60,1,4,13.0,1,0,15.000917617312757,0.011719466888525591,0.930203,0
61,1,4,13.0,0,1,20.628503403448413,0.016116018283944072,0.792981,0
62,1,4,10.0,0,1,20.109731606510643,0.01571072781758644,0.895742,0
63,1,4,10.0,0,1,32.13491994086382,0.025105406203799856,0.812605,0
64,1,5,13.0,1,0,15.000917617312757,0.011719466888525591,0.930203,0
65,1,5,13.0,1,0,20.628503403448413,0.016116018283944072,0.792981,0
66,1,5,10.0,1,0,20.109731606510643,0.01571072781758644,0.895742,0
67,1,5,10.0,0,1,32.13491994086382,0.025105406203799856,0.812605,0
68,1,6,13.0,1,0,15.000917617312757,0.011719466888525591,0.930203,0
69,1,6,13.0,1,0,20.628503403448413,0.016116018283944072,0.792981,0
70,1,6,10.0,1,0,20.109731606510643,0.01571072781758644,0.895742,0
71,1,6,10.0,0,1,32.13491994086382,0.025105406203799856,0.812605,0
