,frame_pos,thresh_num,mid,tp,fp,px_err,norm_err,confidence,frame_is_rally
0,1,0,15.0,0,1,32.68072493213746,0.017021210902154926,0.4161255359649658,0
1,1,0,15.0,0,1,126.24425481914419,0.0657522160516376,0.2707759439945221,0
2,1,0,16.0,0,1,29.208795721031045,0.015212914438037002,0.3755975663661957,0
3,1,0,16.0,0,1,147.07249189877098,0.07660025619727655,0.17029958963394165,0
4,1,1,15.0,0,1,32.68072493213746,0.017021210902154926,0.4161255359649658,0
5,1,1,15.0,0,1,126.24425481914419,0.0657522160516376,0.2707759439945221,0
6,1,1,16.0,0,1,29.208795721031045,0.015212914438037002,0.3755975663661957,0
7,1,1,16.0,0,1,147.07249189877098,0.07660025619727655,0.17029958963394165,0
8,1,2,15.0,0,1,32.68072493213746,0.017021210902154926,0.4161255359649658,0
9,1,2,15.0,0,1,126.24425481914419,0.0657522160516376,0.2707759439945221,0
10,1,2,16.0,0,1,29.208795721031045,0.015212914438037002,0.3755975663661957,0
11,1,2,16.0,0,1,147.07249189877098,0.07660025619727655,0.17029958963394165,0
12,1,3,15.0,0,1,32.68072493213746,0.017021210902154926,0.4161255359649658,0
13,1,3,15.0,0,1,126.24425481914419,0.0657522160516376,0.2707759439945221,0
14,1,3,16.0,0,1,29.208795721031045,0.015212914438037002,0.3755975663661957,0
15,1,3,16.0,0,1,147.07249189877098,0.07660025619727655,0.17029958963394165,0
16,1,4,15.0,0,1,32.68072493213746,0.017021210902154926,0.4161255359649658,0
17,1,4,15.0,0,1,126.24425481914419,0.0657522160516376,0.2707759439945221,0
18,1,4,16.0,0,1,29.208795721031045,0.015212914438037002,0.3755975663661957,0
19,1,4,16.0,0,1,147.07249189877098,0.07660025619727655,0.17029958963394165,0
20,1,5,15.0,0,1,32.68072493213746,0.017021210902154926,0.4161255359649658,0
21,1,5,15.0,0,1,126.24425481914419,0.0657522160516376,0.2707759439945221,0
22,1,5,16.0,0,1,29.208795721031045,0.015212914438037002,0.3755975663661957,0
23,1,5,16.0,0,1,147.07249189877098,0.07660025619727655,0.17029958963394165,0
24,1,6,15.0,0,1,32.68072493213746,0.017021210902154926,0.4161255359649658,0
25,1,6,15.0,0,1,126.24425481914419,0.0657522160516376,0.2707759439945221,0
26,1,6,16.0,1,0,29.208795721031045,0.015212914438037002,0.3755975663661957,0
27,1,6,16.0,0,1,147.07249189877098,0.07660025619727655,0.17029958963394165,0
28,1,7,15.0,1,0,32.68072493213746,0.017021210902154926,0.4161255359649658,0
29,1,7,15.0,0,1,126.24425481914419,0.0657522160516376,0.2707759439945221,0
30,1,7,16.0,1,0,29.208795721031045,0.015212914438037002,0.3755975663661957,0
31,1,7,16.0,0,1,147.07249189877098,0.07660025619727655,0.17029958963394165,0
32,1,8,15.0,1,0,32.68072493213746,0.017021210902154926,0.4161255359649658,0
33,1,8,15.0,0,1,126.24425481914419,0.0657522160516376,0.2707759439945221,0
34,1,8,16.0,1,0,29.208795721031045,0.015212914438037002,0.3755975663661957,0
35,1,8,16.0,0,1,147.07249189877098,0.07660025619727655,0.17029958963394165,0
36,1,9,15.0,1,0,32.68072493213746,0.017021210902154926,0.4161255359649658,0
37,1,9,15.0,0,1,126.24425481914419,0.0657522160516376,0.2707759439945221,0
38,1,9,16.0,1,0,29.208795721031045,0.015212914438037002,0.3755975663661957,0
39,1,9,16.0,0,1,147.07249189877098,0.07660025619727655,0.17029958963394165,0
40,1,10,15.0,1,0,32.68072493213746,0.017021210902154926,0.4161255359649658,0
41,1,10,15.0,0,1,126.24425481914419,0.0657522160516376,0.2707759439945221,0
42,1,10,16.0,1,0,29.208795721031045,0.015212914438037002,0.3755975663661957,0
43,1,10,16.0,0,1,147.07249189877098,0.07660025619727655,0.17029958963394165,0
44,2,0,15.0,0,1,148.89189878766004,0.07754786395190627,0.24305357038974762,0
45,2,0,15.0,0,1,23.372934458780545,0.0121734033639482,0.3749924600124359,0
46,2,0,16.0,0,1,161.02196578629935,0.08386560718036425,0.25442996621131897,0
47,2,0,16.0,0,1,36.72564332708942,0.019127939232859072,0.34199804067611694,0
48,2,1,15.0,0,1,148.89189878766004,0.07754786395190627,0.24305357038974762,0
49,2,1,15.0,0,1,23.372934458780545,0.0121734033639482,0.3749924600124359,0
50,2,1,16.0,0,1,161.02196578629935,0.08386560718036425,0.25442996621131897,0
51,2,1,16.0,0,1,36.72564332708942,0.019127939232859072,0.34199804067611694,0
52,2,2,15.0,0,1,148.89189878766004,0.07754786395190627,0.24305357038974762,0
53,2,2,15.0,0,1,23.372934458780545,0.0121734033639482,0.3749924600124359,0
54,2,2,16.0,0,1,161.02196578629935,0.08386560718036425,0.25442996621131897,0
55,2,2,16.0,0,1,36.72564332708942,0.019127939232859072,0.34199804067611694,0
56,2,3,15.0,0,1,148.89189878766004,0.07754786395190627,0.24305357038974762,0
57,2,3,15.0,0,1,23.372934458780545,0.0121734033639482,0.3749924600124359,0
58,2,3,16.0,0,1,161.02196578629935,0.08386560718036425,0.25442996621131897,0
59,2,3,16.0,0,1,36.72564332708942,0.019127939232859072,0.34199804067611694,0
60,2,4,15.0,0,1,148.89189878766004,0.07754786395190627,0.24305357038974762,0
61,2,4,15.0,0,1,23.372934458780545,0.0121734033639482,0.3749924600124359,0
62,2,4,16.0,0,1,161.02196578629935,0.08386560718036425,0.25442996621131897,0
63,2,4,16.0,0,1,36.72564332708942,0.019127939232859072,0.34199804067611694,0
64,2,5,15.0,1,0,23.372934458780545,0.0121734033639482,0.3749924600124359,0
